2017-12-04 19:00:00 UTC,11135.90533,11177.42308,11900.80199,11307.0883,11257.90768,11223.61731,11135.04094,11181.7031,11260.7214,11064.39109
2017-12-04 20:00:00 UTC,11387.4226,11415.37362,12037.09568,11458.91882,11408.80848,11443.13122,11388.61547,11396.74699,11443.92469,11281.75808
2017-12-04 21:00:00 UTC,11485.87678,11509.00593,12089.67024,11529.0403,11473.45751,11570.82534,11473.35877,11522.20594,11546.03148,11397.25855
2017-12-04 22:00:00 UTC,11432.61348,11473.95342,12064.47415,11511.61966,11440.2091,11543.68656,11428.11038,11486.46619,11493.75273,11394.96436
2017-12-04 23:00:00 UTC,11509.02978,11544.18021,12108.20133,11556.9696,11475.85901,11567.69319,11505.36208,11544.3686,11547.66493,11461.33667
2017-12-05 00:00:00 UTC,11572.72679,11604.70355,12122.83507,11619.30058,11516.75844,11644.28898,11568.16348,11594.08295,11611.20611,11392.24954
2017-12-05 01:00:00 UTC,11540.70875,11563.06873,12091.22729,11605.8119,11515.62982,11617.60672,11557.48807,11578.35777,11610.3183,11565.93504
2017-12-05 02:00:00 UTC,11570.34714,11544.9033,12116.4051,11611.85904,11507.41234,11625.66052,11566.55665,11575.37286,11613.77441,11436.79998
2017-12-05 03:00:00 UTC,11544.55354,11548.82054,12122.55914,11613.0467,11504.1033,11588.17842,11549.22762,11551.19542,11571.77951,11477.32197
2017-12-05 04:00:00 UTC,11474.53283,11488.30537,12108.98336,11591.43967,11493.68442,11537.71342,11487.22486,11507.93361,11535.18057,11428.53758
2017-12-05 05:00:00 UTC,11518.4,11514.44573,12120.46611,11592.97773,11512.29734,11572.24994,11520.50327,11536.18204,11586.87384,11469.17227
2017-12-05 06:00:00 UTC,11538.36315,11517.42252,12144.7188,11619.15277,11538.82103,11597.33957,11533.4575,11568.905,11573.75784,11294.82194
2017-12-05 07:00:00 UTC,11679.32211,11613.0665,12215.58889,11702.92694,11624.918,11707.57404,11666.39615,11672.03077,11685.30662,11518.25737
2017-12-05 08:00:00 UTC,11780.37571,11722.11229,12260.69423,11780.09249,11682.39269,11826.27534,11768.21693,11779.16643,11795.8352,11636.99281
2017-12-05 09:00:00 UTC,11736.72565,11682.21484,12287.56243,11743.57971,11681.8728,11789.93357,11733.7297,11743.63611,11750.48388,11632.95724
2017-12-05 10:00:00 UTC,11605.68611,11525.57553,12210.54424,11629.08941,11591.82574,11619.05601,11608.2068,11586.38399,11648.41107,11517.06263
2017-12-05 11:00:00 UTC,11649.42969,11618.71837,12236.96497,11698.61047,11632.55599,11689.97644,11650.14624,11641.2081,11654.91957,11486.00071
2017-12-05 12:00:00 UTC,11676.25116,11663.86726,12262.70061,11729.66529,11695.69725,11713.25732,11677.71156,11686.66928,11690.49339,11545.42667
2017-12-05 13:00:00 UTC,11835.13769,11791.8706,12332.56857,11827.55736,11759.22752,11839.64465,11795.36549,11796.88881,11770.01485,11717.37756
2017-12-05 14:00:00 UTC,11797.77426,11780.2712,12368.69073,11819.69162,11764.49254,11813.30979,11784.20764,11782.00547,11762.7424,11709.96698
2017-12-05 15:00:00 UTC,11795.54282,11779.99922,12357.10964,11821.7986,11790.90841,11811.31534,11778.15817,11794.14359,11806.0934,11772.09656
2017-12-05 16:00:00 UTC,11619.75654,11661.67316,12190.59168,11731.75115,11717.22235,11687.19309,11618.044,11678.22986,11723.53781,11686.87944
2017-12-05 17:00:00 UTC,11672.01171,11688.65898,12285.54293,11789.42916,11754.82544,11724.62,11681.97903,11708.81774,11728.18202,11629.46465
2017-12-05 18:00:00 UTC,11661.39546,11684.15773,12310.45189,11790.15953,11746.09222,11726.96096,11663.09944,11693.1703,11722.24299,11602.484
2017-12-05 19:00:00 UTC,11712.02391,11736.46977,12318.95957,11814.08261,11767.46154,11773.6549,11710.69034,11746.03083,11741.41881,11587.81361
2017-12-05 20:00:00 UTC,11737.29221,11766.81964,12338.66304,11807.01152,11797.30853,11793.70891,11740.4587,11774.42856,11774.95591,11526.79833
2017-12-05 21:00:00 UTC,11709.4605,11753.23244,12347.50718,11803.88043,11776.57722,11787.57642,11714.3633,11766.46351,11774.71432,11600.95
2017-12-05 22:00:00 UTC,11685.63244,11722.71153,12341.96511,11765.48307,11773.53673,11759.27543,11699.65611,11747.17036,11769.35644,11671.42194
2017-12-05 23:00:00 UTC,11638.19395,11709.68359,12343.80347,11747.97175,11804.2054,11761.69614,11681.9315,11730.34389,11731.97967,11604.96369
2017-12-06 00:00:00 UTC,11730.18222,11765.70991,12357.58711,11805.93245,11858.30924,11787.32,11737.8565,11773.67035,11778.17138,11624.96231
2017-12-06 01:00:00 UTC,11814.27147,11882.58639,12410.14768,11898.07909,11921.55439,11902.17007,11813.47341,11860.55454,11837.94821,11713.80964
2017-12-06 02:00:00 UTC,12038.69712,12041.19659,12578.74295,12071.86125,12048.55626,12066.56556,12033.9605,12047.39702,11994.2356,11860.61358
2017-12-06 03:00:00 UTC,12189.58128,12200.73989,12774.30573,12209.56709,12206.52388,12199.23603,12209.49396,12197.90225,12185.51835,12193.65204
2017-12-06 04:00:00 UTC,12188.82953,12184.29068,12821.06096,12218.96092,12300.59103,12210.25792,12227.19445,12204.45901,12211.94224,11925.22833
2017-12-06 05:00:00 UTC,12166.37878,12157.99285,12849.3101,12231.68243,12264.50198,12209.09061,12200.31422,12208.6656,12218.21935,12155.53442
2017-12-06 06:00:00 UTC,12347.53444,12317.5116,13009.44984,12373.41247,12437.78501,12376.12647,12343.95862,12368.1261,12389.18228,11068.20238
2017-12-06 07:00:00 UTC,12405.55665,12391.22274,13121.70042,12453.52797,12500.06772,12446.91021,12426.13456,12439.80903,12472.43225,12354.26437
2017-12-06 08:00:00 UTC,12413.4962,12406.27959,13144.25696,12520.67042,12553.37199,12460.28992,12447.36551,12484.22076,12532.53896,12360.83075
2017-12-06 09:00:00 UTC,12482.05568,12459.44047,13238.17973,12653.38524,12696.14578,12544.87389,12480.14525,12560.82083,12584.31779,12278.24
2017-12-06 10:00:00 UTC,12631.63114,12619.64475,13414.78576,12804.1952,12870.3506,12708.85928,12648.55894,12633.60277,12688.60817,12548.14674
2017-12-06 11:00:00 UTC,12550.37139,12569.94334,13373.40413,12746.11182,12695.29721,12621.47715,12557.40574,12576.23367,12707.7338,12631.86042
